seed_id,nid,news_id,category,summary,variant,headline,clickbait_penalty,faithfulness,clarity,specificity,attractiveness,non_clickbait,overall,rationale,ranking,best_variant,worst_variant,judge_model,judge_error
67,44445,N55459,sports,"Kansas coach Les Miles says he's ready for the reunion. Miles, who has guided the Jayhawks to a 3-6 record, will return to a previous stop this weekend: Stillwater, where KU will play at Oklahoma State on Saturday. ""I think I will enjoy walking in that stadium,"" Miles said, ""more than anybody else."" Miles recalls his days as Oklahoma State coach fondly. He was there from 2001-04, ...",agentic_selected,Les Miles Prepares for Reunion with Oklahoma State This Weekend,0.0003462173,5,5,5,4,5,5,Structurally identical to zero_shot and optimized.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
68,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",original,How Kentucky's House delegation voted on the Trump impeachment inquiry rules,0.0014578314,4,4,5,3,4,4,Covers the vote and the topic but lacks detail on reactions.,"[""agentic_selected"", ""original"", ""zero_shot"", ""optimized""]",agentic_selected,optimized,gpt-4o-mini,
68,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",zero_shot,Kentucky Representatives and Mitch McConnell Respond After Vote,7.1408664e-05,4,4,3,4,4,4,Captures the responses but lacks detail on the vote itself.,"[""agentic_selected"", ""original"", ""zero_shot"", ""optimized""]",agentic_selected,optimized,gpt-4o-mini,
68,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",optimized,Kentucky Representatives and Mitch McConnell Respond After Vote,7.1408664e-05,4,4,3,4,4,4,Same as zero_shot; effective but lacks specifics.,"[""agentic_selected"", ""original"", ""zero_shot"", ""optimized""]",agentic_selected,optimized,gpt-4o-mini,
68,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",agentic_selected,Mitch McConnell Expresses Strong Views After Senate Vote,8.379276e-05,5,5,4,4,5,5,"Focuses on McConnell's strong words, highly relevant and clear.","[""agentic_selected"", ""original"", ""zero_shot"", ""optimized""]",agentic_selected,optimized,gpt-4o-mini,
69,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,original,13 Things You Never Knew About Manatees,0.9999789,5,5,5,4,5,5,Directly matches the content of the summary and is easy to understand.,"[""original"", ""zero_shot"", ""agentic_selected"", ""optimized""]",original,optimized,gpt-4o-mini,
69,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,zero_shot,13 Fascinating Facts About Manatees You May Not Know,0.999979,5,5,5,4,5,5,"Accurate and informative, maintaining a similar focus on lesser-known facts.","[""original"", ""zero_shot"", ""agentic_selected"", ""optimized""]",original,optimized,gpt-4o-mini,
69,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,optimized,Facts About Manatees and Their Characteristics,0.9980521,4,4,4,3,5,4,Less engaging and specific than others; doesn't emphasize the 'surprising' aspect.,"[""original"", ""zero_shot"", ""agentic_selected"", ""optimized""]",original,optimized,gpt-4o-mini,
69,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,agentic_selected,Discover 13 Unexpected Details About Manatees,0.9999194,5,5,5,5,5,5,Engaging and accurately reflects the content; emphasizes unexpected details effectively.,"[""original"", ""zero_shot"", ""agentic_selected"", ""optimized""]",original,optimized,gpt-4o-mini,
70,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",original,"Super sad' Nadal out of Paris Masters, doubt for ATP Finals",7.287428e-05,4,4,3,3,4,3,"'Super sad' adds subjective tone, affecting clarity and attractiveness.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
70,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",zero_shot,Rafael Nadal Withdraws from Paris Masters Due to Abdominal Injury,0.00010635938,5,5,5,4,5,5,"Clear and factual, accurately reflects the summary.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
70,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",optimized,Rafael Nadal Withdraws from Paris Masters Due to Abdominal Injury,0.00010635938,5,5,5,4,5,5,"Identical to zero_shot, maintains clarity and faithfulness.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
70,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",agentic_selected,Rafael Nadal Withdraws from Paris Masters Due to Abdominal Injury,0.00010635938,5,5,5,4,5,5,"Identical to zero_shot, maintaining excellent standards.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
71,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.",original,"A Scottsdale mansion with a rooftop view deck, home theater sells for $2.65M",0.00011751174,3,4,4,4,4,3,"Adds details not in the summary (rooftop view deck, home theater) without context.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
71,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.",zero_shot,Scottsdale Mansion Among Metro Phoenix's Priciest Home Sales This Week,0.0008598419,5,5,4,4,5,5,Accurately summarizes the key point without embellishment.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
71,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.",optimized,Scottsdale Mansion Among Metro Phoenix's Priciest Home Sales This Week,0.0008598419,5,5,4,4,5,5,Identical to zero_shot; effectively summarizes the main point.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
71,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.",agentic_selected,"Nearly 8,000 Square-Foot Scottsdale Home Sells This Week",0.00011291566,4,4,4,3,4,4,"Missing sale price and full context of being a mansion, but still relevant.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
72,3102,N62853,health,Connor Murphy posted a video to his YouTube channel in 2016 that highlights the ways people can manipulate their appearance for photos.,original,A bodybuilder showed how fitness influencers can make their bodies look Instagram-perfect in before-and-after photos,0.9999678,4,5,4,4,5,4,Captures the essence of the summary but adds unverified context about 'fitness influencers' which deviates slightly from the main claim.,"[""optimized"", ""zero_shot"", ""agentic_selected"", ""original""]",optimized,original,gpt-4o-mini,
72,3102,N62853,health,Connor Murphy posted a video to his YouTube channel in 2016 that highlights the ways people can manipulate their appearance for photos.,zero_shot,Connor Murphy's 2016 YouTube Video Highlights Photo Appearance Manipulation Techniques,0.99952006,5,5,5,4,5,5,Accurately reflects the content of the video with clear and straightforward language.,"[""optimized"", ""zero_shot"", ""agentic_selected"", ""original""]",optimized,original,gpt-4o-mini,
72,3102,N62853,health,Connor Murphy posted a video to his YouTube channel in 2016 that highlights the ways people can manipulate their appearance for photos.,optimized,Connor Murphy Explains Appearance Manipulation Techniques in 2016 YouTube Video,0.9992957,5,5,5,4,5,5,Concisely describes the video and its content while remaining true to the summary.,"[""optimized"", ""zero_shot"", ""agentic_selected"", ""original""]",optimized,original,gpt-4o-mini,
72,3102,N62853,health,Connor Murphy posted a video to his YouTube channel in 2016 that highlights the ways people can manipulate their appearance for photos.,agentic_selected,2016 Connor Murphy Video Highlights Techniques for Photo Alteration,0.8163484,5,5,5,4,5,5,Effectively communicates the video's focus without introducing extraneous details.,"[""optimized"", ""zero_shot"", ""agentic_selected"", ""original""]",optimized,original,gpt-4o-mini,
73,5858,N64387,lifestyle,"If you love Halloween, this spooky wedding shoot is a great way to get a little dark inspiration for your big day.",original,"This Halloween Corn Maze Wedding Is Dark, Sophisticated, and Bone-Chillingly Beautiful",0.9999722,4,5,5,4,3,4,"While it captures the theme well, descriptors like 'bone-chillingly beautiful' verge on exaggeration.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
73,5858,N64387,lifestyle,"If you love Halloween, this spooky wedding shoot is a great way to get a little dark inspiration for your big day.",zero_shot,Spooky Wedding Shoot Offers Dark Inspiration for Halloween Lovers,0.99994624,5,5,5,4,5,5,"It's direct, clear, and accurately conveys the essence of the summary.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
73,5858,N64387,lifestyle,"If you love Halloween, this spooky wedding shoot is a great way to get a little dark inspiration for your big day.",optimized,Halloween Wedding Shoot Offers Inspiration for Themed Celebrations,0.9998592,5,5,5,3,5,5,Captures the theme effectively while being straightforward but lacks a hook to attract more readers.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
73,5858,N64387,lifestyle,"If you love Halloween, this spooky wedding shoot is a great way to get a little dark inspiration for your big day.",agentic_selected,Halloween-Themed Wedding Shoot Provides Dark Inspiration,0.9998561,5,5,5,4,5,5,"Concise and appealing, accurately reflecting the summary's content while drawing in interested readers.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,
