seed_id,nid,news_id,category,summary,variant,headline,clickbait_penalty,faithfulness,clarity,specificity,attractiveness,non_clickbait,overall,rationale,ranking,best_variant,worst_variant,judge_model,judge_error,nid_existing,news_id_existing,category_existing,summary_existing,headline_existing,clickbait_penalty_existing
68,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",generic_sft,Kentucky's Mitch McConnell has strong words in Senate,0.000106402375,4,4,3,3,5,4,Captures McConnell's comments but lacks full context about the vote.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",Kentucky's Mitch McConnell has strong words in Senate,0.000106402375
68,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",specificity_sft,Kentucky's Mitch McConnell's strong words in Senate,9.932127e-05,4,4,3,3,5,4,"Similar to generic_sft, with minor wording difference, maintaining key details.","[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,29077,N28549,news,"A few of Kentucky's representatives had something to say after the vote, and Majority Leader Mitch McConnell had strong words in the Senate",Kentucky's Mitch McConnell's strong words in Senate,9.932127e-05
69,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,original,13 Things You Never Knew About Manatees,0.9999789,5,5,5,4,5,5,"The headline is precise, informative, and adheres closely to the summary.","[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,13 Things You Never Knew About Manatees,0.9999789
69,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,generic_sft,13 Things You Never Knew About Manatees,0.9999789,5,5,5,4,5,5,Identical to the original and equally effective.,"[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,13 Things You Never Knew About Manatees,0.9999789
69,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,specificity_sft,Manatees: What's the sweetest sea creature?,0.04224441,3,4,4,3,4,3,"While it intrigues with a question, it lacks concrete facts and deviates from the original claim.","[""original"", ""generic_sft"", ""specificity_sft""]",original,specificity_sft,gpt-4o-mini,,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,Manatees: What's the sweetest sea creature?,0.04224441
70,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",original,"'Super sad' Nadal out of Paris Masters, doubt for ATP Finals",7.290132e-05,4,4,3,5,4,4,Conveys emotion and main facts but lacks specifics on injury details.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.","'Super sad' Nadal out of Paris Masters, doubt for ATP Finals",7.290132e-05
70,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",generic_sft,Rafael Nadal pulls out of Paris Masters with abdominal injury,0.00011622848,5,5,5,3,5,5,"Accurate and clear, but less engaging than others.","[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",Rafael Nadal pulls out of Paris Masters with abdominal injury,0.00011622848
70,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",specificity_sft,Rafael Nadal pulls out of Paris Masters with abdominal injury,0.00011622848,5,5,5,3,5,5,Identical to generic but does not add any new information.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",Rafael Nadal pulls out of Paris Masters with abdominal injury,0.00011622848
71,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.",original,"A Scottsdale mansion with a rooftop view deck, home theater sells for $2.65M",0.00011751174,3,4,4,4,4,3,"Includes additional details (rooftop view deck, home theater) not mentioned in the summary.","[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.","A Scottsdale mansion with a rooftop view deck, home theater sells for $2.65M",0.00011751174
71,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.",generic_sft,"8,000-square-foot mansion in Scottsdale sold in metro Phoenix",8.6946224e-05,5,5,5,3,5,5,Accurately reflects the key details from the summary with good clarity.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.","8,000-square-foot mansion in Scottsdale sold in metro Phoenix",8.6946224e-05
71,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.",specificity_sft,"8,000-square-foot mansion in Scottsdale sold in metro Phoenix",8.6946224e-05,5,5,5,3,5,5,"Identical to generic_sft, maintaining high fidelity and clarity.","[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.","8,000-square-foot mansion in Scottsdale sold in metro Phoenix",8.6946224e-05
72,3102,N62853,health,Connor Murphy posted a video to his YouTube channel in 2016 that highlights the ways people can manipulate their appearance for photos.,original,A bodybuilder showed how fitness influencers can make their bodies look Instagram-perfect in before-and-after photos,0.9999678,4,4,4,4,4,4,Captures the essence of the video but introduces specific terms like 'Instagram-perfect' that may not reflect the summary.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,3102,N62853,health,Connor Murphy posted a video to his YouTube channel in 2016 that highlights the ways people can manipulate their appearance for photos.,A bodybuilder showed how fitness influencers can make their bodies look Instagram-perfect in before-and-after photos,0.9999678
72,3102,N62853,health,Connor Murphy posted a video to his YouTube channel in 2016 that highlights the ways people can manipulate their appearance for photos.,generic_sft,Connor Murphy's YouTube video shows how people can manipulate their appearance for photos,0.9999666,5,5,5,4,5,5,Directly reflects the content of the summary with clear language and no embellishments.,"[""generic_sft"", ""specificity_sft"", ""original""]",generic_sft,original,gpt-4o-mini,,3102,N62853,health,Connor Murphy posted a video to his YouTube channel in 2016 that highlights the ways people can manipulate their appearance for photos.,Connor Murphy's YouTube video shows how people can manipulate their appearance for photos,0.9999666
