seed_id,nid,news_id,category,summary,variant,headline,clickbait_penalty,faithfulness,clarity,specificity,attractiveness,non_clickbait,overall,rationale,ranking,best_variant,worst_variant,judge_model,judge_error,nid_existing,news_id_existing,category_existing,summary_existing,headline_existing,clickbait_penalty_existing
69,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,original,13 Things You Never Knew About Manatees,0.99997973,5,5,4,4,5,4,Directly matches the summary with a clear list format.,"[""zero_shot"", ""original"", ""optimized"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,13 Things You Never Knew About Manatees,0.9999789
69,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,zero_shot,13 Fascinating Facts About Manatees You May Not Know,0.9999776,5,5,4,5,5,5,Accurately reflects the content while sounding engaging.,"[""zero_shot"", ""original"", ""optimized"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,13 Fascinating Facts About Manatees You May Not Know,0.999979
69,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,optimized,Manatees Display Unique Behaviors and Characteristics,0.26178342,4,5,3,4,5,4,"Describes manatees well, but lacks the list element that captures the summary.","[""zero_shot"", ""original"", ""optimized"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,Facts About Manatees and Their Characteristics,0.9980521
69,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,agentic_selected,13 Unique Insights into the Lives of Manatees,0.9999683,4,5,4,4,5,4,Insightful but does not clearly indicate a list format which is prominent in the summary.,"[""zero_shot"", ""original"", ""optimized"", ""agentic_selected""]",zero_shot,agentic_selected,gpt-4o-mini,,1977,N37841,lifestyle,These gentle giants are not only adorable they're also fascinating. Here are a few surprising facts about perhaps the sweetest sea creatures. The post 13 Things You Never Knew About Manatees appeared first on Reader's Digest.,Manatees: 13 Intriguing Facts About These Gentle Sea Giants,0.99997425
70,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",original,"Super sad' Nadal out of Paris Masters, doubt for ATP Finals",7.7158984e-05,4,4,4,3,4,3,"While it conveys the main event, it includes subjective language ('super sad') which detracts from a neutral tone.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.","Super sad' Nadal out of Paris Masters, doubt for ATP Finals",7.287428e-05
70,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",zero_shot,Rafael Nadal Withdraws from Paris Masters Due to Abdominal Injury,0.0001246982,5,5,5,4,5,5,Accurate and straightforward without unnecessary embellishments.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",Rafael Nadal Withdraws from Paris Masters Due to Abdominal Injury,0.00010635938
70,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",optimized,Rafael Nadal Withdraws from Paris Masters Due to Abdominal Injury,0.0001246982,5,5,5,4,5,5,"Same quality as zero_shot, clear and factual.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",Rafael Nadal Withdraws from Paris Masters Due to Abdominal Injury,0.00010635938
70,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",agentic_selected,Rafael Nadal Withdraws from Paris Masters Due to Abdominal Injury,0.0001246982,5,5,5,4,5,5,"Identical to previous options, maintaining strong clarity and faithfulness.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,4989,N30211,sports,"Rafael Nadal pulled out of the Paris Masters with an abdominal injury just minutes before the scheduled start of his semi-final against Denis Shapovalov on Saturday, and admitted his participation at the ATP Tour Finals was in doubt. The 33-year-old has battled multiple injuries throughout his career and also pulled out of the Paris Masters on his last appearance in 2017 before the quarter-finals.",Rafael Nadal Pulls Out of Paris Masters with Abdominal Injury,0.00011622848
71,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.",original,"A Scottsdale mansion with a rooftop view deck, home theater sells for $2.65M",0.000106684216,3,4,3,4,4,3,Includes details not mentioned in the summary.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.","A Scottsdale mansion with a rooftop view deck, home theater sells for $2.65M",0.00011751174
71,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.",zero_shot,Scottsdale Mansion Among Metro Phoenix's Priciest Home Sales This Week,0.0407836,5,5,4,4,5,5,Accurately reflects the summary without extraneous details.,"[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.",Scottsdale Mansion Among Metro Phoenix's Priciest Home Sales This Week,0.0008598419
71,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.",optimized,Scottsdale Mansion Among Metro Phoenix's Priciest Home Sales This Week,0.0407836,5,5,4,4,5,5,"Identical to zero_shot, well-crafted and faithful to summary.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.",Scottsdale Mansion Among Metro Phoenix's Priciest Home Sales This Week,0.0008598419
71,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.",agentic_selected,Scottsdale Mansion Among Priciest Homes Sold This Week,0.008039768,5,5,4,4,5,5,"Straightforward and accurate, captures main points of summary.","[""zero_shot"", ""optimized"", ""agentic_selected"", ""original""]",zero_shot,original,gpt-4o-mini,,5356,N33680,finance,"A nearly 8,000 square-foot mansion in Scottsdale with a finished basement was among this week's priciest homes sold in metro Phoenix.","Luxury Scottsdale Mansion Sold: 8,000 Square Feet, Finished Basement Included",7.986424e-05
72,3102,N62853,health,Connor Murphy posted a video to his YouTube channel in 2016 that highlights the ways people can manipulate their appearance for photos.,original,A bodybuilder showed how fitness influencers can make their bodies look Instagram-perfect in before-and-after photos,0.99996614,4,4,4,3,4,3,Mentions fitness influencers but adds a comment on Instagram that isn't detailed in the summary.,"[""optimized"", ""zero_shot"", ""agentic_selected"", ""original""]",optimized,original,gpt-4o-mini,,3102,N62853,health,Connor Murphy posted a video to his YouTube channel in 2016 that highlights the ways people can manipulate their appearance for photos.,A bodybuilder showed how fitness influencers can make their bodies look Instagram-perfect in before-and-after photos,0.9999678
